date,symbol,gap,prev_close,rank,ma,vwap,fill,stop,target,inverted,entry_ts,entry_px,exit_px,exit_ts,exit_reason,R_dollars,pnl_pct,R_mult
2024-03-06,PDYN,0.16417909,2.01,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-06 09:50:00,3.0009,2.6184000000000003,2024-03-06 09:59:00,stop,0.38249999999999984,-12.746176147155852,-1.0
2024-03-07,CELZ,0.6743696,4.76,1.0,ema,premkt,nextopen,pullback,eod,False,2024-03-07 10:05:00,7.1903,6.24,2024-03-07 10:22:00,stop,0.9502999999999995,-13.216416561200495,-1.0
2024-03-08,GRFS,0.17812729,5.61,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-08 10:10:00,6.82,7.005,2024-03-08 15:55:00,eod,0.3200000000000003,2.7126099706744844,0.5781249999999982
2024-03-08,SWBI,0.1204319,13.44,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-08 09:50:00,17.0631,17.38,2024-03-08 15:55:00,eod,0.7481000000000009,1.8572240683111474,0.4236064697232991
2024-03-11,KC,0.11895907,2.69,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-11 09:50:00,3.3199,3.2012,2024-03-11 10:00:00,stop,0.11870000000000003,-3.5754088978583676,-1.0
2024-03-12,RYDE,0.12135172,6.51,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-12 09:45:00,7.8463,7.29,2024-03-12 11:01:00,stop,0.5563000000000002,-7.089965971222112,-1.0
2024-03-13,SKIN,0.27298057,3.59,1.0,ema,premkt,nextopen,pullback,eod,False,2024-03-13 09:45:00,5.025,4.8500000000000005,2024-03-13 09:58:00,stop,0.17499999999999982,-3.482587064676612,-1.0
2024-03-13,HRTX,0.1864407,2.36,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-13 10:00:00,2.685,2.995,2024-03-13 15:55:00,eod,0.10499999999999998,11.545623836126628,2.9523809523809534
2024-03-14,SOUNW,0.24336278,4.52,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-14 10:05:00,4.705,5.045,2024-03-14 15:55:00,eod,0.3949999999999996,7.226354941551527,0.8607594936708867
2024-03-14,CCTG,0.23283577,3.35,3.0,ema,premkt,nextopen,pullback,eod,False,2024-03-14 10:30:00,4.13,3.9200000000000004,2024-03-14 11:06:00,stop,0.20999999999999952,-5.084745762711851,-1.0
2024-03-14,LAC,0.19197202,5.73,4.0,ema,premkt,nextopen,pullback,eod,False,2024-03-14 10:05:00,6.58,6.3,2024-03-14 10:49:00,stop,0.28000000000000025,-4.255319148936176,-1.0
2024-03-18,BNAI,0.36837125,10.56,1.0,ema,premkt,nextopen,pullback,eod,False,2024-03-18 10:45:00,15.4,13.55,2024-03-18 15:52:00,stop,1.8499999999999996,-12.012987012987008,-1.0
2024-03-19,SPIR,0.16327357,12.28,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-19 09:45:00,18.63,16.109499999999997,2024-03-19 10:08:00,stop,2.520500000000002,-13.529253891572745,-1.0
2024-03-19,ATNM,0.16207945,6.54,3.0,ema,premkt,nextopen,pullback,eod,False,2024-03-19 09:50:00,7.64,7.470000000000001,2024-03-19 10:35:00,stop,0.16999999999999904,-2.2251308900523403,-1.0
2024-03-20,SRAD,0.13676906,10.09,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-20 09:55:00,12.08,11.48,2024-03-20 10:38:00,stop,0.5999999999999996,-4.966887417218535,-1.0
2024-03-20,BAK,0.10233593,8.99,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-20 10:25:00,9.94,10.55,2024-03-20 15:55:00,eod,0.05999999999999872,6.1368209255533435,10.166666666666904
2024-03-21,AMTX,0.18356168,3.65,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-21 10:30:00,4.4891,5.0892,2024-03-21 15:55:00,eod,0.10909999999999975,13.36793566639194,5.500458295142087
2024-03-25,NKTX,0.17320633,8.92,1.0,ema,premkt,nextopen,pullback,eod,False,2024-03-25 10:00:00,11.0,10.8,2024-03-25 10:19:00,stop,0.1999999999999993,-1.8181818181818077,-1.0
2024-03-25,TH,0.1591928,8.92,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-25 10:50:00,10.93,11.11,2024-03-25 15:55:00,eod,0.08999999999999986,1.6468435498627532,2.0
2024-03-25,LCID,0.13718414,2.77,4.0,ema,premkt,nextopen,pullback,eod,False,2024-03-25 09:50:00,3.2802,3.14,2024-03-25 10:06:00,stop,0.14019999999999966,-4.274129626242296,-1.0
2024-03-25,XTLB,0.12213743,2.62,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-25 09:50:00,4.0852,3.3000000000000003,2024-03-25 12:11:00,stop,0.7852000000000001,-19.220601194555964,-1.0
2024-03-27,NUVB,0.13368058,2.88,2.0,ema,premkt,nextopen,pullback,eod,False,2024-03-27 10:45:00,3.61,3.94,2024-03-27 15:55:00,eod,0.17999999999999972,9.141274238227147,1.8333333333333366
2024-03-27,NVCR,0.13083398,13.07,3.0,ema,premkt,nextopen,pullback,eod,False,2024-03-27 10:30:00,15.21,14.84,2024-03-27 11:22:00,stop,0.370000000000001,-2.4326101249178222,-1.0
2024-03-27,PAYS,0.12721884,3.38,4.0,ema,premkt,nextopen,pullback,eod,False,2024-03-27 09:45:00,4.34,4.1000000000000005,2024-03-27 09:55:00,stop,0.23999999999999932,-5.529953917050678,-1.0
2024-03-27,STKS,0.12219441,4.01,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-27 10:45:00,4.85,4.975,2024-03-27 15:55:00,eod,0.05999999999999961,2.577319587628857,2.083333333333347
2024-03-28,SMMT,0.12266672,3.75,5.0,ema,premkt,nextopen,pullback,eod,False,2024-03-28 10:30:00,4.43,4.29,2024-03-28 11:46:00,stop,0.13999999999999968,-3.160270880361171,-1.0
2024-04-01,CXAI,0.54285717,2.45,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-01 10:30:00,5.3,6.07,2024-04-01 15:55:00,eod,0.4899999999999993,14.52830188679246,1.5714285714285745
2024-04-01,MESO,0.23153687,5.01,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-01 09:55:00,6.5,6.34,2024-04-01 10:04:00,stop,0.16000000000000014,-2.4615384615384595,-1.0
2024-04-02,VTSI,0.24213839,9.54,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-02 09:45:00,12.24,13.18,2024-04-02 15:55:00,eod,0.5099999999999998,7.679738562091498,1.8431372549019607
2024-04-03,VIVO,0.53728807,5.9,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-03 09:50:00,8.9059,8.55,2024-04-03 09:55:00,stop,0.3559000000000001,-3.9962272201574223,-1.0
2024-04-03,XTIA,0.22857141,3.5,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-03 09:55:00,4.415,4.28,2024-04-03 11:45:00,stop,0.1349999999999998,-3.05775764439411,-1.0
2024-04-04,LEVI,0.15261042,18.66,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-04 10:05:00,21.95,21.599999999999998,2024-04-04 11:06:00,stop,0.3500000000000014,-1.5945330296127658,-1.0
2024-04-04,ZETA,0.110636234,10.53,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-04 09:50:00,12.08,11.895,2024-04-04 15:55:00,eod,0.6899999999999995,-1.531456953642385,-0.2681159420289864
2024-04-04,MGNX,0.10241401,13.67,3.0,ema,premkt,nextopen,pullback,eod,False,2024-04-04 09:55:00,17.66,17.97,2024-04-04 15:55:00,eod,0.8300000000000018,1.7553793884484747,0.3734939759036121
2024-04-04,SWVL,0.10018098,16.57,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-04 10:10:00,19.0999,18.43,2024-04-04 10:22:00,stop_gap,0.6099000000000032,-3.5073482060115624,-1.0983767830791906
2024-04-05,NXL,0.18604648,2.15,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-05 09:55:00,2.42,2.3400000000000003,2024-04-05 10:12:00,stop,0.07999999999999963,-3.305785123966931,-1.0
2024-04-08,AXTI,0.1286174,3.11,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-08 10:05:00,3.885,3.7,2024-04-08 12:04:00,stop_gap,0.1849999999999996,-4.761904761904756,-1.0
2024-04-11,RENT,0.32162154,7.4,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-11 09:45:00,13.1258,19.72,2024-04-11 15:55:00,eod,2.1357999999999997,50.2384616556705,3.0874613727877143
2024-04-11,CADL,0.254902,5.1,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-11 10:30:00,6.1467,7.27,2024-04-11 15:55:00,eod,0.32669999999999977,18.274846665690525,3.438322620140803
2024-04-11,CYPH,0.15131581,3.04,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-11 11:00:00,3.9798,3.5650000000000004,2024-04-11 13:11:00,stop,0.4147999999999996,-10.422634303231304,-1.0
2024-04-11,GYRE,0.13472617,13.88,5.0,ema,premkt,nextopen,pullback,eod,False,2024-04-11 09:50:00,15.8,15.44,2024-04-11 09:58:00,stop_gap,0.2900000000000009,-2.27848101265824,-1.2413793103448278
2024-04-12,HKD,0.20189273,3.17,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-12 09:55:00,3.7444,3.6,2024-04-12 10:10:00,stop,0.14440000000000008,-3.8564255955560345,-1.0
2024-04-12,MNDR,0.1343137,10.2,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-12 10:30:00,12.4,11.99,2024-04-12 10:46:00,stop,0.41000000000000014,-3.3064516129032273,-1.0
2024-04-12,LYEL,0.116541386,2.66,5.0,ema,premkt,nextopen,pullback,eod,False,2024-04-12 10:15:00,3.04,3.02,2024-04-12 10:20:00,stop,0.020000000000000018,-0.6578947368421018,-1.0
2024-04-16,CGEM,0.20060432,16.55,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-16 09:55:00,19.9,19.5,2024-04-16 10:13:00,stop,0.3999999999999986,-2.010050251256279,-1.0
2024-04-17,EDBL,0.32307696,4.55,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-17 10:30:00,10.4023,8.33,2024-04-17 11:07:00,stop_gap,1.9123,-19.92155580977284,-1.0836688804057941
2024-04-18,RYDE,0.16533327,3.75,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-18 10:35:00,4.056,3.72,2024-04-18 12:15:00,stop_gap,0.31599999999999984,-8.284023668639051,-1.0632911392405064
2024-04-22,TRSG,0.15798318,5.95,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-22 10:15:00,7.32,7.2,2024-04-22 15:55:00,eod,0.5300000000000002,-1.6393442622950838,-0.22641509433962273
2024-04-24,PROP,0.14213204,11.82,3.0,ema,premkt,nextopen,pullback,eod,False,2024-04-24 10:50:00,14.71,14.3999,2024-04-24 15:55:00,eod,0.5400000000000009,-2.108089734874241,-0.5742592592592588
2024-04-26,TPC,0.13800573,13.89,2.0,ema,premkt,nextopen,pullback,eod,False,2024-04-26 10:00:00,17.08,16.58,2024-04-26 11:30:00,stop,0.5,-2.927400468384078,-1.0
2024-04-29,IBRX,0.14421773,7.35,1.0,ema,premkt,nextopen,pullback,eod,False,2024-04-29 10:20:00,9.08,8.84,2024-04-29 11:05:00,stop,0.2400000000000002,-2.643171806167399,-1.0
2024-04-29,MESO,0.12179494,6.24,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-29 10:00:00,7.45,7.3,2024-04-29 10:12:00,stop,0.15000000000000036,-2.0134228187919545,-1.0
2024-04-30,BLND,0.1377778,2.25,4.0,ema,premkt,nextopen,pullback,eod,False,2024-04-30 09:55:00,2.8,2.6300000000000003,2024-04-30 11:16:00,stop,0.16999999999999948,-6.07142857142855,-1.0
2024-05-01,FLG,0.20376253,2.65,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-01 10:05:00,3.23,3.4027,2024-05-01 15:55:00,eod,0.09499999999999975,5.346749226006198,1.8178947368421086
2024-05-01,HAPN,0.1170212,7.52,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-01 09:45:00,8.795,8.63,2024-05-01 11:14:00,stop,0.16499999999999915,-1.8760659465605345,-1.0
2024-05-03,OLOX,0.3242321,2.93,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-03 10:15:00,5.3832,5.4938,2024-05-03 15:55:00,eod,0.4828000000000001,2.0545400505275646,0.22908036454018182
2024-05-03,ARDX,0.23122239,6.79,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-03 10:25:00,8.405,8.765,2024-05-03 15:55:00,eod,0.08489999999999931,4.283164782867366,4.240282685512416
2024-05-06,BCRX,0.123595595,4.45,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-06 10:50:00,5.145,5.235,2024-05-06 15:55:00,eod,0.07499999999999929,1.7492711370262537,1.2000000000000213
2024-05-07,ZETA,0.19615388,13.0,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-07 10:10:00,15.69,15.5428,2024-05-07 10:29:00,stop,0.14719999999999978,-0.9381771829190533,-1.0
2024-05-07,JMIA,0.12065816,5.47,5.0,ema,premkt,nextopen,pullback,eod,False,2024-05-07 10:25:00,6.525,6.45,2024-05-07 15:55:00,eod,0.1850000000000005,-1.1494252873563204,-0.40540540540540526
2024-05-08,INOD,0.28338277,6.74,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-08 10:05:00,9.6101,8.75,2024-05-08 11:09:00,stop,0.8600999999999992,-8.949958897410005,-1.0
2024-05-08,MYGN,0.18543983,19.78,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-08 09:45:00,23.44,23.8,2024-05-08 15:55:00,eod,1.3200000000000038,1.5358361774743923,0.2727272727272715
2024-05-08,ELAN,0.16420114,13.52,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-08 09:45:00,16.315,16.785,2024-05-08 15:55:00,eod,0.2850000000000037,2.880784554091309,1.6491228070175186
2024-05-08,CRCT,0.16271842,5.53,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-08 10:20:00,7.18,8.12,2024-05-08 15:55:00,eod,0.12499999999999911,13.091922005571032,7.520000000000049
2024-05-09,EMBC,0.29319596,10.27,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-09 10:00:00,14.2498,13.99,2024-05-09 10:29:00,stop,0.25980000000000025,-1.8231834832769578,-1.0
2024-05-09,ZLAB,0.21001804,16.57,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-09 10:10:00,20.585,21.09,2024-05-09 15:55:00,eod,0.8050000000000033,2.4532426524167983,0.62732919254658
2024-05-10,NVAX,1.241611,4.47,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-10 09:50:00,10.34,9.86,2024-05-10 10:24:00,stop,0.4800000000000004,-4.642166344294008,-1.0
2024-05-10,ADMA,0.18326116,6.93,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-10 10:30:00,8.618,8.795,2024-05-10 15:55:00,eod,0.2580000000000009,2.053840798329065,0.6860465116279031
2024-05-10,SOUN,0.16842115,4.75,5.0,ema,premkt,nextopen,pullback,eod,False,2024-05-10 10:05:00,5.6517,5.470000000000001,2024-05-10 10:27:00,stop,0.1816999999999993,-3.214961869879851,-1.0
2024-05-13,GME,0.5085912,17.46,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-13 10:25:00,32.9244,29.59,2024-05-13 10:39:00,stop,3.3343999999999987,-10.127443476570564,-1.0
2024-05-13,AMC,0.2096219,2.91,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-13 09:45:00,3.525,3.41,2024-05-13 10:02:00,stop,0.11499999999999977,-3.262411347517724,-1.0
2024-05-13,KOSS,0.20707989,3.1978,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-13 09:45:00,4.83,4.25,2024-05-13 10:13:00,stop,0.5800000000000001,-12.00828157349897,-1.0
2024-05-14,KOSS,0.35926783,4.37,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-14 10:10:00,6.11,6.09,2024-05-14 10:15:00,stop,0.020000000000000462,-0.327332242225864,-1.0
2024-05-15,BCRX,0.10634327,5.36,5.0,ema,premkt,nextopen,pullback,eod,False,2024-05-15 10:00:00,6.5576,6.385,2024-05-15 15:55:00,eod,0.4875999999999996,-2.6320605099426686,-0.35397867104183806
2024-05-16,ASTS,0.3138075,2.39,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-16 10:05:00,3.199,3.1500000000000004,2024-05-16 10:11:00,stop,0.04899999999999949,-1.5317286652078654,-1.0
2024-05-17,OUST,0.111492276,11.66,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-17 10:10:00,13.36,13.14,2024-05-17 10:19:00,stop,0.21999999999999886,-1.6467065868263409,-1.0
2024-05-20,JDZG,0.10873282,11.68,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-20 10:45:00,14.09,13.34,2024-05-20 11:53:00,stop,0.75,-5.322924059616751,-1.0
2024-05-21,CMCM,0.11711705,5.55,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-21 09:50:00,6.32,6.140000000000001,2024-05-21 10:18:00,stop,0.17999999999999972,-2.848101265822778,-1.0
2024-05-22,CHAI,0.625,2.4,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-22 09:50:00,3.99,3.5700000000000003,2024-05-22 10:13:00,stop,0.41999999999999993,-10.526315789473683,-1.0
2024-05-22,WOOF,0.12653053,2.45,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-22 10:10:00,3.05,2.95,2024-05-22 14:32:00,stop,0.09999999999999964,-3.2786885245901565,-1.0
2024-05-23,BORR,0.102941155,5.83,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-23 11:00:00,6.7393,6.61,2024-05-23 11:52:00,stop,0.12929999999999975,-1.9185968869170344,-1.0
2024-05-24,SRXH,0.6390313,4.1,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-24 09:50:00,5.58,5.48,2024-05-24 09:55:00,stop,0.09999999999999964,-1.7921146953404965,-1.0
2024-05-28,OKLO,0.1428572,10.15,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-28 10:05:00,11.34,10.870000000000001,2024-05-28 10:22:00,stop,0.46999999999999886,-4.144620811287469,-1.0
2024-05-28,SMR,0.13239074,7.78,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-28 10:10:00,8.85,8.53,2024-05-28 10:54:00,stop,0.3200000000000003,-3.6158192090395502,-1.0
2024-05-29,OOMA,0.1784811,7.9,1.0,ema,premkt,nextopen,pullback,eod,False,2024-05-29 10:10:00,9.345,9.09,2024-05-29 10:30:00,stop,0.2550000000000008,-2.7287319422151013,-1.0
2024-05-29,ASTS,0.1575985,5.33,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-29 10:25:00,7.1685,9.1586,2024-05-29 15:55:00,eod,0.2885,27.761735370021622,6.8980935875216645
2024-05-29,CHWY,0.14311063,16.91,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-29 10:50:00,21.67,21.221,2024-05-29 11:34:00,stop,0.4490000000000016,-2.07198892478081,-1.0
2024-05-30,WOOF,0.14696479,3.13,2.0,ema,premkt,nextopen,pullback,eod,False,2024-05-30 10:25:00,3.725,3.94,2024-05-30 15:55:00,eod,0.10499999999999998,5.771812080536898,2.0476190476190466
2024-05-30,AMSC,0.13679552,15.79,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-30 10:15:00,19.105,18.24,2024-05-30 12:50:00,stop,0.865000000000002,-4.527610573148399,-1.0
2024-05-30,ALHC,0.11747849,6.98,4.0,ema,premkt,nextopen,pullback,eod,False,2024-05-30 09:50:00,7.97,7.8420000000000005,2024-05-30 10:10:00,stop,0.12799999999999923,-1.6060225846925902,-1.0
2024-05-31,BTDR,0.106529236,5.82,3.0,ema,premkt,nextopen,pullback,eod,False,2024-05-31 10:05:00,6.41,6.3500000000000005,2024-05-31 10:14:00,stop,0.05999999999999961,-0.9360374414976502,-1.0
2024-06-03,LQDA,0.1305362,12.87,5.0,ema,premkt,nextopen,pullback,eod,False,2024-06-03 10:30:00,14.7871,14.73,2024-06-03 10:53:00,stop,0.05710000000000015,-0.38614738522090297,-1.0
2024-06-04,ANNX,0.316594,4.58,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-04 10:05:00,6.19,5.79,2024-06-04 10:20:00,stop,0.40000000000000036,-6.462035541195476,-1.0
2024-06-04,CORZ,0.28336763,4.87,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-04 10:15:00,6.52,6.32,2024-06-04 10:49:00,stop,0.1999999999999993,-3.0674846625766805,-1.0
2024-06-05,SFIX,0.17602992,2.67,3.0,ema,premkt,nextopen,pullback,eod,False,2024-06-05 10:00:00,3.5994,3.33,2024-06-05 11:04:00,stop,0.2694000000000001,-7.484580763460579,-1.0
2024-06-10,OPRA,0.14518762,13.76,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-10 10:00:00,16.27,15.84,2024-06-10 10:57:00,stop,0.4299999999999997,-2.6429010448678514,-1.0
2024-06-11,AISP,0.17197454,3.14,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-11 09:45:00,4.2299,4.01,2024-06-11 10:17:00,stop,0.21989999999999998,-5.1987044610983695,-1.0
2024-06-12,BMR,0.37954545,4.4,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-12 09:50:00,6.27,5.99,2024-06-12 10:10:00,stop,0.27999999999999936,-4.465709728867617,-1.0
2024-06-12,MREO,0.11931825,3.52,3.0,ema,premkt,nextopen,pullback,eod,False,2024-06-12 10:30:00,3.89,3.74,2024-06-12 11:50:00,stop,0.1499999999999999,-3.856041131105392,-1.0
2024-06-12,WULF,0.10215831,3.475,4.0,ema,premkt,nextopen,pullback,eod,False,2024-06-12 10:00:00,3.9,3.89,2024-06-12 10:05:00,stop,0.009999999999999787,-0.2564102564102555,-1.0
2024-06-14,LGVN,0.28624535,2.69,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-14 09:55:00,3.445,3.22,2024-06-14 11:54:00,stop,0.22499999999999964,-6.531204644412181,-1.0
2024-06-17,SCNI,0.7478509,3.49,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-17 10:00:00,5.89,5.6000000000000005,2024-06-17 10:38:00,stop,0.28999999999999915,-4.923599320882843,-1.0
2024-06-20,NNE,0.1310345,11.6,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-20 10:25:00,12.92,12.5,2024-06-20 10:41:00,stop,0.41999999999999993,-3.2507739938080538,-1.0
2024-06-24,ALT,0.16536665,6.41,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-24 10:05:00,7.805,7.67,2024-06-24 12:13:00,stop,0.1349999999999998,-1.7296604740550947,-1.0
2024-06-24,DJTWW,0.116322756,15.99,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-24 09:50:00,19.45,18.5,2024-06-24 10:33:00,stop,0.9499999999999993,-4.884318766066831,-1.0
2024-06-25,EMPD,0.47938132,3.88,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-25 10:40:00,9.22,7.82,2024-06-25 14:36:00,stop,1.4000000000000004,-15.184381778741873,-1.0
2024-06-25,ENVX,0.16694355,12.04,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-25 09:55:00,15.17,16.245,2024-06-25 15:55:00,eod,0.6600000000000001,7.086354647330273,1.62878787878788
2024-06-25,BTBT,0.111111045,2.43,3.0,ema,premkt,nextopen,pullback,eod,False,2024-06-25 10:00:00,2.8099,3.395,2024-06-25 15:55:00,eod,0.11979999999999968,20.822805082031405,4.883973288814706
2024-06-25,CORZZ,0.100000024,7.5,4.0,ema,premkt,nextopen,pullback,eod,False,2024-06-25 10:20:00,8.45,8.12,2024-06-25 14:43:00,stop_gap,0.27999999999999936,-3.905325443786989,-1.1785714285714315
2024-06-27,GOVX,0.20583558,2.015,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-27 09:45:00,4.0676,3.7375,2024-06-27 15:55:00,eod,1.3775999999999993,-8.115350575277802,-0.23961962833914055
2024-06-28,DXYZ,0.12880886,14.44,1.0,ema,premkt,nextopen,pullback,eod,False,2024-06-28 10:00:00,15.97,15.235100000000001,2024-06-28 14:24:00,stop,0.7348999999999997,-4.601753287413901,-1.0
2024-06-28,FBLG,0.11373401,4.66,2.0,ema,premkt,nextopen,pullback,eod,False,2024-06-28 11:00:00,5.55,5.2,2024-06-28 13:01:00,stop_gap,0.34999999999999964,-6.306306306306297,-1.0
2024-07-01,HUMA,0.116666675,4.8,1.0,ema,premkt,nextopen,pullback,eod,False,2024-07-01 09:55:00,6.11,5.66,2024-07-01 10:44:00,stop,0.4500000000000002,-7.364975450081834,-1.0
2024-07-03,KOSS,0.20412838,4.36,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-03 09:55:00,6.24,11.17,2024-07-03 15:55:00,eod,0.46999999999999975,79.00641025641025,10.489361702127665
2024-07-05,MDWD,0.41350794,14.51,1.0,ema,premkt,nextopen,pullback,eod,False,2024-07-05 10:10:00,19.55,19.1284,2024-07-05 10:37:00,stop,0.42160000000000153,-2.156521739130446,-1.0
2024-07-05,KOSS,0.30761993,10.63,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-05 09:50:00,15.954,14.27,2024-07-05 10:16:00,stop,1.684000000000001,-10.55534662153692,-1.0
2024-07-08,PLSE,0.105394125,12.05,3.0,ema,premkt,nextopen,pullback,eod,False,2024-07-08 09:45:00,15.3799,14.11,2024-07-08 09:58:00,stop,1.2698999999999998,-8.25688073394495,-1.0
2024-07-09,BYRN,0.111542106,10.31,3.0,ema,premkt,nextopen,pullback,eod,False,2024-07-09 10:45:00,11.0,10.775,2024-07-09 11:42:00,stop,0.22499999999999964,-2.045454545454539,-1.0
2024-07-10,AEHR,0.19016922,12.41,4.0,ema,premkt,nextopen,pullback,eod,False,2024-07-10 10:10:00,15.5447,15.31,2024-07-10 10:21:00,stop,0.23470000000000013,-1.5098393664721765,-1.0
2024-07-10,SNGX,0.18733156,7.42,5.0,ema,premkt,nextopen,pullback,eod,False,2024-07-10 10:10:00,8.14,7.99,2024-07-10 10:19:00,stop,0.15000000000000036,-1.8427518427518441,-1.0
2024-07-11,QS,0.3197782,5.41,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-11 10:20:00,6.88,7.035,2024-07-11 15:55:00,eod,0.29000000000000004,2.2529069767441845,0.5344827586206905
2024-07-12,SNTG,0.23478258,2.3,1.0,ema,premkt,nextopen,pullback,eod,False,2024-07-12 10:10:00,3.2435,3.16,2024-07-12 10:17:00,stop,0.08349999999999991,-2.5743795282873405,-1.0
2024-07-15,SCNI,0.6354681,4.06,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-15 09:50:00,7.8899,7.28,2024-07-15 10:06:00,stop,0.6098999999999997,-7.730135996653942,-1.0
2024-07-16,AEON,0.10964906,2.28,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-16 10:00:00,2.9699,2.7600000000000002,2024-07-16 11:40:00,stop,0.20989999999999975,-7.067578032930388,-1.0
2024-07-17,SHIM,0.37681162,2.07,1.0,ema,premkt,nextopen,pullback,eod,False,2024-07-17 10:00:00,2.9,3.09,2024-07-17 15:55:00,eod,0.1499999999999999,6.5517241379310365,1.266666666666667
2024-07-17,LCFY,0.32293582,5.45,2.0,ema,premkt,nextopen,pullback,eod,False,2024-07-17 09:55:00,7.758,7.17,2024-07-17 10:03:00,stop,0.5880000000000001,-7.579273008507348,-1.0
2024-07-17,LGVN,0.19034088,3.52,3.0,ema,premkt,nextopen,pullback,eod,False,2024-07-17 10:10:00,4.14,3.955,2024-07-17 15:55:00,eod,0.2699999999999996,-4.468599033816412,-0.6851851851851848
